"HouseId","MSSubClass.20","MSSubClass.30","MSSubClass.45","MSSubClass.50","MSSubClass.60","MSSubClass.70","MSSubClass.75","MSSubClass.80","MSSubClass.85","MSSubClass.120","MSSubClass.160","MSSubClass.180","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotFrontage","LotArea","Street.Grvl","Alley.Grvl","Alley.None","Alley.Pave","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.Blmngtn","Neighborhood.BrDale","Neighborhood.BrkSide","Neighborhood.ClearCr","Neighborhood.CollgCr","Neighborhood.Crawfor","Neighborhood.Edwards","Neighborhood.Gilbert","Neighborhood.IDOTRR","Neighborhood.MeadowV","Neighborhood.Mitchel","Neighborhood.NAmes","Neighborhood.NoRidge","Neighborhood.NPkVill","Neighborhood.NridgHt","Neighborhood.NWAmes","Neighborhood.OldTown","Neighborhood.Sawyer","Neighborhood.SawyerW","Neighborhood.Somerst","Neighborhood.StoneBr","Neighborhood.SWISU","Neighborhood.Timber","Neighborhood.Veenker","Condition1.Artery","Condition1.Feedr","Condition1.Norm","Condition1.PosA","Condition1.PosN","Condition1.RRAe","Condition1.RRAn","Condition2.Feedr","Condition2.Norm","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","HouseStyle.1.5Fin","HouseStyle.1.5Unf","HouseStyle.1Story","HouseStyle.2.5Unf","HouseStyle.2Story","HouseStyle.SFoyer","HouseStyle.SLvl","OverallQual","OverallCond","RoofStyle.Flat","RoofStyle.Gable","RoofStyle.Gambrel","RoofStyle.Hip","RoofStyle.Mansard","RoofMatl.CompShg","RoofMatl.Tar.Grv","RoofMatl.WdShngl","Exterior1st.AsbShng","Exterior1st.BrkFace","Exterior1st.CemntBd","Exterior1st.HdBoard","Exterior1st.MetalSd","Exterior1st.Plywood","Exterior1st.Stucco","Exterior1st.VinylSd","Exterior1st.Wd.Sdng","Exterior1st.WdShing","Exterior2nd.AsbShng","Exterior2nd.Brk.Cmn","Exterior2nd.BrkFace","Exterior2nd.CmentBd","Exterior2nd.HdBoard","Exterior2nd.ImStucc","Exterior2nd.MetalSd","Exterior2nd.Plywood","Exterior2nd.Stucco","Exterior2nd.VinylSd","Exterior2nd.Wd.Sdng","Exterior2nd.Wd.Shng","MasVnrType.BrkCmn","MasVnrType.BrkFace","MasVnrType.None","MasVnrType.Stone","MasVnrArea","ExterQual.Ex","ExterQual.Fa","ExterQual.Gd","ExterQual.TA","ExterCond.Fa","ExterCond.Gd","ExterCond.TA","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","BsmtQual.Ex","BsmtQual.Fa","BsmtQual.Gd","BsmtQual.TA","BsmtCond.Fa","BsmtCond.Gd","BsmtCond.TA","BsmtExposure.Av","BsmtExposure.Gd","BsmtExposure.Mn","BsmtExposure.No","BsmtFinType1.ALQ","BsmtFinType1.BLQ","BsmtFinType1.GLQ","BsmtFinType1.LwQ","BsmtFinType1.Rec","BsmtFinType1.Unf","BsmtFinSF1","BsmtFinType2.ALQ","BsmtFinType2.BLQ","BsmtFinType2.GLQ","BsmtFinType2.LwQ","BsmtFinType2.Rec","BsmtFinType2.Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC.Ex","HeatingQC.Fa","HeatingQC.Gd","HeatingQC.TA","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual.Ex","KitchenQual.Fa","KitchenQual.Gd","KitchenQual.TA","TotRmsAbvGrd","Functional.Maj1","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Typ","Fireplaces","FireplaceQu.Ex","FireplaceQu.Fa","FireplaceQu.Gd","FireplaceQu.None","FireplaceQu.Po","FireplaceQu.TA","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageFinish.Fin","GarageFinish.RFn","GarageFinish.Unf","GarageCars","GarageArea","GarageQual.Fa","GarageQual.Gd","GarageQual.TA","GarageCond.Fa","GarageCond.Gd","GarageCond.Po","GarageCond.TA","PavedDrive.N","PavedDrive.P","PavedDrive.Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","MiscFeature.None","MiscFeature.Shed","MoSold.1","MoSold.2","MoSold.3","MoSold.4","MoSold.5","MoSold.6","MoSold.7","MoSold.8","MoSold.9","MoSold.10","MoSold.11","MoSold.12","YrSold.2006","YrSold.2007","YrSold.2008","YrSold.2009","YrSold.2010","SaleType.COD","SaleType.ConLD","SaleType.New","SaleType.WD","SaleCondition.Abnorml","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","MSSubClassordered","MSZoningordered","LandContourordered","LotConfigordered","LandSlopeordered","Neighborhoodbins","GoodNeighborhood","GreatNeighborhood","Condition1nums","BldgTypenums","HouseStylenums","OverallQualcat.3","OverallQualcat.4","OverallQualcat.5","OverallQualcat.6","OverallQualcat.7","OverallQualcat.8","OverallQualcat.9","OverallQualcat.10","OverallQualGood","OverallCondcat.3","OverallCondcat.4","OverallCondcat.5","OverallCondcat.6","OverallCondcat.7","OverallCondcat.8","OverallCondcat.9","OverallCondBad","RoofStylenums","Exterior1stnums","Exterior2ndnums","MasVnrTypenums","ExterQualnums","ExterCondnums","Foundationnums","BsmtQualnums","BsmtCondnums","BsmtExposurenums","BsmtFinType1nums","BsmtFinType2nums","NoGasHeat","BadHeating","HeatingQCnums","NoCentralAir","HasFuse","KitchenQualnums","BadFireplace","FireplaceQunums","GarageDetach","GarageTypenums","GarageFinishnums","BadGarageQ","GarageQualnums","BadGarageC","GarageCondnums","PoolQCnums","Fencenums","MoSoldnums","SummerSale","SaleTypenums","SaleTypePrem","SaleConditionnums","LogGrLivArea","GrLivAreabin","NoGarage","NoBasement","TotalHouseArea","X1stLin","TotalBath","Age","AgeLin","VNewSale","Agebin","Remodeled","RemodAge","RemodSale","RemodAgeLin","MasVnrAreaLin","LotFrontagebin","DeckPorchLin","HasWoodDeck","HasOpenPorch","HasEnclosedPorch","Has3SsnPorch","HasScreenPorch","HasDeckorPorch","X2ndLin","LotAreabin","AllSizesSum","AllSizesSumLin","AreasSum","LivArea","LivAreaWt","GarageAge","GarageAgeLin","HasPool","SalePrice"
528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.157534246575342,0.0637920960994648,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.888888888888889,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1675,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.607861060329068,0,0,0,0,0,1,0,0.0522260273972603,0.452900810979414,1,0,0,0,0.394609536973048,0.599031476997579,0,0.57436021245775,0.333333333333333,0,0.666666666666667,0.5,0.375,0.333333333333333,1,0,0,0,0.75,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.75,0.61726618705036,0,0,1,0,0,0,1,0,0,1,0.147024504084014,0.120658135283364,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.75,0.333333333333333,0,0,1,1,1,0.375,0.75,0.857142857142857,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.6,0.785714285714286,0.866666666666667,1,1,0.5,1,1,0.75,0.75,1,0.666666666666667,0,0,1,0,0,1,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0,0.75,0.636363636363636,0,0.875,1,1,0.80693748382788,1,0,0,0.834624862591786,0.655265684029052,0.573144092190624,0,0.991278265849512,1,0,0,0,1,1,0.595152384854786,0.333333333333333,0.338867691769607,1,1,0,0,0,1,0.807755204253503,1,0.0935107049750656,0.615010452388628,0.775472778996826,0.761959398381841,0.768231190513647,0,1,0,13.0086592616321
529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.126712328767123,0.0364486199724228,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.159049360146252,0,0,0,0,0,1,0,0.0770547945205479,0.164691203992514,1,0,0,0,0.0936420179682101,0,0,0.0654273297923708,0.333333333333333,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.260869565217391,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0666666666666667,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0.75,0.571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.2,0.5,0.75,0.5,0.666666666666667,0.666666666666667,0,0,1,0,0,0.333333333333333,1,0.2,1,0,0,1,0.2,1,0,0,0.75,0.454545454545455,1,0.625,0,0.8,0.228633225718963,0,1,0,0.404236829751481,0.26203470558997,0.188635118808156,0.639705882352941,0.156043402037758,0,0.8,1,0.0833333333333333,0,0.836748746258223,0.116063263084999,0.166666666666667,0.120020713699851,0,0,1,0,0,1,0.569982007998148,0.666666666666667,0.0340270145064448,0.394386260945807,0.125023159064674,0.213914990826242,0.210352291886467,NA,NA,0,11.3621025752356
530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.136986301369863,0.146617121222744,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.555555555555556,0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.557129798903108,0,0,0,0,0,1,0,0.349315068493151,0.634747348721148,0,0,0,1,0.753628196268141,0,0,0.526557218734911,0.333333333333333,0,1,0,0.5,0.666666666666667,0,0,0,1,0.583333333333333,1,0,0,0,0,0.666666666666667,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5,0.348201438848921,0,0,1,0,0,0,1,0,0,1,0,0,0.36231884057971,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.666666666666667,0.75,0.333333333333333,1,0,0.8,1,0,0.375,0.75,0.571428571428571,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6,0.357142857142857,0.733333333333333,0.333333333333333,0.666666666666667,0.5,1,0.5,0.75,0.25,0.5,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.6,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0,0.75,0.545454545454545,0,0.625,0,0.6,0.777718218399971,1,0,0,0.863830552634727,0.890079168862874,0.71525919034339,0.367647058823529,0.338463223314284,0,0.5,1,0.533333333333333,0,0.278407365159264,0.116063263084999,0.166666666666667,0.101042833226534,0,0,1,0,0,1,0.569982007998148,1,0.174581474988418,0.74350470146927,0.707909555248524,0.725364565598085,0.733007703157984,0.299065420560748,0.360750098398974,0,12.2091877884303
531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.219178082191781,0.0415994765009699,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.555555555555556,0.5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.136875,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.357861060329068,0,0,0,0,0,1,0,0.290239726027397,0.455708047411104,1,0,0,0,0.406012439530062,0,0,0.283679381941091,0.333333333333333,0,0.666666666666667,0,0.375,0.333333333333333,0,0,1,0,0.25,0,0,0,0,1,0.333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.5,0.431654676258993,0,0,1,0,0,0,1,0,0,1,0.261376896149358,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.866666666666667,0.75,0.333333333333333,0,0,0.8,1,0,0.375,0.75,0.714285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.571428571428571,0.533333333333333,0.666666666666667,0.666666666666667,0.5,0.6,0.75,0.75,0.75,1,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.4,0,0.833333333333333,0.666666666666667,0,0.8,0,1,0,0.75,0.818181818181818,0,0.625,0,0.2,0.58078655327653,0.444444444444444,0,0,0.722891520852001,0.665010782139392,0.451947154575773,0.147058823529412,0.605211188111754,0,0.2,1,0.316666666666667,0,0.47943302773218,0.551591134264755,0.666666666666667,0.329029414719295,1,0,0,0,0,1,0.569982007998148,0.666666666666667,0.0599242431123909,0.517511120010315,0.598259486457579,0.516234009099888,0.521629341261393,0.186915887850467,0.487210599252271,0,12.0725412529057
532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.133561643835616,0.0226927481362032,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.555555555555556,0.875,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.261558219178082,0.190580162195883,1,0,0,0,0.144091223220456,0.295883777239709,0,0.248189280540802,0,0,0.666666666666667,0,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.5,0.361151079136691,0,0,1,1,0,0,0,0,0,1,0,0,0.152173913043478,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6,0.25,0.333333333333333,0.75,0,0.2,0,0,1,0.75,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.357142857142857,0.133333333333333,0.333333333333333,0.333333333333333,0.5,0.2,0.25,0.5,0.5,0.833333333333333,0.666666666666667,0,0,1,0,0,0.333333333333333,1,0.2,1,0.333333333333333,1,0,0.8,1,0.4,0,0.75,0.363636363636364,1,0.625,0,0.8,0.541280894808617,0.333333333333333,0,0,0.587689620101907,0.357374138347566,0.309576749747468,0.647058823529412,0.152143279312019,0,0.8,1,0.15,0,0.709527380434309,0.116063263084999,0.166666666666667,0.140193795490716,0,0,1,0,0,1,0.553561941206241,0.333333333333333,0.0303072968234792,0.37020690061274,0.421096600628775,0.324719190260378,0.392907830539459,0.822429906542056,0.0611693393236295,0,11.7597855429018
533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.133561643835616,0.0275771810512047,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.444444444444444,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.170352453351762,0,0,0.119024625784645,0,0,0.333333333333333,0,0.25,0.333333333333333,0,0,0,1,0.25,0,0,0,1,0,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.25,0.282014388489209,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.333333333333333,0,0,0.4,0,0,0.375,0.75,0.571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,0,0,0.25,0,0,0,0,0,1,0,0,0.333333333333333,1,0,1,0.333333333333333,0.333333333333333,0,0.8,0,1,0,0.75,0,0,0.625,0,0.8,0.349028128852098,0.111111111111111,0,1,0.300073484718724,0.399884318666727,0.0462647139798515,0.404411764705882,0.308054515025278,0,0.5,1,0.05,0,0.909926578855695,0.116063263084999,0.166666666666667,0.168162182392834,0,0,0,0,0,0,0.569982007998148,0.333333333333333,0.0237625920845861,0.321307673850574,0.236130539495574,0.17490221223973,0.226950042651381,0.401869158878505,0.276638845391468,0,11.5852461265499
534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0993150684931507,0.0172941643880437,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333333333,0,0.125,0.333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.666666666666667,0.75,0.666666666666667,0,1,0.2,0,0,0.375,0.75,0.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0,0.25,0,0,0.25,0,0,0,0,1,0.25,1,1,0,1,0.2,1,0,0,1,0.2,1,0,0,0.75,0.0909090909090909,0,0.625,0,0.8,0,0,1,1,0,0,0.0462647139798515,0.448529411764706,0.274535091516607,0,0.6,1,0.95,0,0.023995804105785,0.116063263084999,0,0.168162182392834,0,0,0,0,0,0,0.569982007998148,0.222222222222222,0.00746668604492729,0.14055673744734,0,0,0,NA,NA,0,10.5789797978574
535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.181506849315068,0.0362523078361261,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.777777777777778,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.302654109589041,0.220524017467249,1,0,0,0,0.128887353144437,0.342372881355932,0,0.260743602124577,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.5,0.289928057553957,0,0,1,0,0,0,1,0,0,1,0.116686114352392,0.0639853747714808,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,0,0,0.6,0,0,0.375,0.75,0.857142857142857,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.666666666666667,0.5,1,1,1,0.75,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,0,0.8,0,0.833333333333333,1,0,0.8,0,1,0,0.75,0.272727272727273,0,0.625,0,0.8,0.555722651023276,0.444444444444444,0,0,0.611604441042369,0.33074848803011,0.430773687362319,0.0147058823529412,0.976501008399484,0,0,0,0.0333333333333333,0,0.947162193974629,0.116063263084999,0.333333333333333,0.283769009584481,1,1,0,0,0,1,0.605081309766044,0.666666666666667,0.0446729464342487,0.452905701835608,0.455046572005821,0.33734912072513,0.406571640977455,0.0186915887850467,0.905166723445074,0,12.0895388292742
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.167808219178082,0.0266423613545537,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.444444444444444,0.75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.442870201096892,0,0,0,0,0,1,0,0.0633561643835616,0.348409232688709,0,0,0,1,0.167933655839668,0.255205811138015,0,0.244567841622405,0.333333333333333,0,0.333333333333333,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0991831971995333,0,0.268115942028986,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.2,0.75,0.333333333333333,0,0,0.2,0,0,0.375,0,0.857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.428571428571429,0.266666666666667,0.333333333333333,0.333333333333333,0.5,0.6,0.75,0.75,1,1,0.666666666666667,0,0,0.5,0,0,0.333333333333333,1,0.2,1,0,0,1,0.2,1,0,0,0.75,0.0909090909090909,0,0.625,0,0.8,0.537012502290295,0.333333333333333,1,0,0.661158289922996,0.396135938750902,0.188635118808156,0.720588235294118,0.115167109017264,0,0.9,1,0.283333333333333,0,0.518266364802997,0.116063263084999,0.333333333333333,0.18220295959965,1,0,1,0,0,1,0.501959979126485,0.333333333333333,0.0370472980951775,0.412449449384324,0.364938353192142,0.520409169043947,0.507338950571087,NA,NA,0,11.5852461265499
537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.123287671232877,0.0356353268363364,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.666666666666667,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.376712328767123,0.274485339987523,1,0,0,0,0.188666205943331,0.408716707021792,0,0.33558667310478,0,0,0.666666666666667,0.5,0.375,0.333333333333333,0,0,1,0,0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.5,0.379136690647482,0,0,1,0,0,0,1,0,0,1,0.14002333722287,0.283363802559415,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.75,0.333333333333333,1,0,0.8,1,0,0.375,0.75,0.857142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.785714285714286,0.866666666666667,0.333333333333333,0.333333333333333,0.5,1,0.75,0.75,0.75,0.833333333333333,0.666666666666667,0,0,1,0,0,0.666666666666667,1,0.2,0,0.833333333333333,1,0,0.8,0,1,0,0.75,0.454545454545455,1,0.625,0,0.8,0.632132126460715,0.555555555555556,0,0,0.679425089117034,0.427275255426187,0.430773687362319,0.0735294117647059,0.768167824132163,0,0.1,1,0.15,0,0.709527380434309,0.116063263084999,0.166666666666667,0.437447798548496,1,1,0,0,0,1,0.668384892130951,0.444444444444444,0.0495826104333766,0.475743460477857,0.565536486480668,0.407211427915514,0.481550897914564,0.0934579439252336,0.652882147018941,0,12.1441972418121
