,Id,MSSubClass.30,MSSubClass.160,MSZoning.C..all.,LotShape.IR3,LandContour.Bnk,LotConfig.CulDSac,LotConfig.FR2,LandSlope.Mod,Neighborhood.BrkSide,Neighborhood.Crawfor,Neighborhood.Edwards,Neighborhood.NWAmes,Neighborhood.Somerst,Neighborhood.StoneBr,Condition1.Norm,Condition1.RRAe,Condition2.Norm,BldgType.1Fam,BldgType.Twnhs,OverallQual,OverallCond,RoofMatl.WdShngl,Exterior1st.BrkFace,Exterior1st.Wd.Sdng,MasVnrType.BrkCmn,ExterQual.TA,ExterCond.Fa,Foundation.PConc,Foundation.Stone,BsmtQual.Ex,BsmtCond.Fa,BsmtExposure.Gd,BsmtExposure.No,BsmtFinType1.GLQ,BsmtFinType2.ALQ,BsmtFinSF2,Heating.GasW,Heating.Grav,HeatingQC.Ex,BsmtFullBath,HalfBath,KitchenAbvGr,KitchenQual.Ex,KitchenQual.TA,Functional.Maj2,Functional.Typ,Fireplaces,FireplaceQu.None,GarageType.2Types,GarageCars,GarageQual.Gd,GarageCond.Fa,WoodDeckSF,ScreenPorch,Fence.GdWo,SaleType.ConLD,SaleType.New,SaleType.WD,LogSalePrice,MSZoningordered,LandContourordered,Neighborhoodbins,GreatNeighboorhood,Condition1nums,OverallQualcat.9,OverallQualGood,OverallCondcat.3,OverallCondcat.4,OverallCondcat.7,Exterior1stnums,Foundationnums,BsmtExposurenums,HeatingQCnums,NoCentralAir,KitchenQualnums,FireplaceQunums,GarageFinishnums,BadGarageQ,SummerSale,YrSoldfact.2009,SaleConditionnums,LogAllSizesSum,LotAreabin,Age,RemodAge,LogTotalHouseAreaweighted,LogTotalLivArea,LogTotalLivAreaweighted,LogX1stFlrSF,GrLivAreabin,TotalBath,LogOpenPorchSF
229,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.388989535955,-0.270115801243,0,0,0,1,12.1678514327,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,0.526048467759,1.43839833364,0,1,1,0.189904307051,0.917895289873,-1.7319321507,-1.07595970843,-0.966539177263,0.862997534512,0.921278830226,-0.201992363767,1.07557569917,0.00384829220932,0.286914804115,0.34193734167
230,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.9049675527,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.956535393659,-0.541806198383,0.477751469864,1.35896861766,0.797905797989,0.885737683046,-0.99773644671,0.2439866873,-0.8605373425,-0.698059766947,-1.07254897487
231,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,1,0,0,1,0.600289249737,0,0,1.64974166937,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.9066918409,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,2.24231121102,0.526048467759,1.43839833364,0,1,1,0.189904307051,1.01460022655,1.44173705548,-0.745382861987,-0.482058386655,0.991078625505,1.04204881007,1.9683151063,0.941148461769,2.16481237898,1.27188937518,1.24600795878
232,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.07181150866,-0.517022653386,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.4563551135,-2.15438660002,-0.111129449421,-1.90091081416,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-1.67882453586,-0.801667337948,0,1,0,0.189904307051,0.856159277871,-2.12864080147,-0.0842291690945,0.535351273622,0.668763954687,0.861960337218,-1.54528876032,-2.6032972431,-1.29273015986,-1.12019172597,-1.07254897487
233,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.12505383489,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,2.16018895708,-0.270115801243,0,0,0,1,11.7613468235,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,-0.200798737285,-0.457639615694,1.28360629396,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.961413742298,0.648319753933,-0.0842291690945,0.535351273622,0.711511047785,0.892259129256,-1.52193832983,-0.666691938926,-1.29273015986,-0.698059766947,-1.07254897487
234,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,2.15147916941,0,0,0.311617870882,0,0,1.54585402272,-0.270115801243,0,0,0,1,12.2853458264,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,0.526048467759,1.43839833364,0,1,0,0.189904307051,0.957025007842,-0.541806198383,-0.943728969855,-0.724298781959,0.865766493551,1.00929221176,0.977063289705,-0.788700179747,0.868233926919,1.27188937518,0.735592259336
235,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.07181150866,-2.31429187706,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.4019939043,-2.15438660002,-0.111129449421,-1.90091081416,0,0.181093014592,0,0,1,0,0,-0.200798737285,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.861431990215,-2.12864080147,0.0149438848393,0.680695510804,0.668763954687,0.930091713424,-1.01742129875,-2.6032972431,-1.29273015986,-1.12019172597,-1.07254897487
236,237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.301227402476,-0.270115801243,0,0,0,1,12.130810161,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,1,0,0.189904307051,0.963717550582,-0.541806198383,-1.00984433914,-0.821194940081,0.84950854109,0.911030550128,-0.473735217358,0.776333169203,0.00384829220932,0.286914804115,1.09408665406
237,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.651256095779,1.28024657029,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,2.20008083593,-0.270115801243,0,0,0,1,12.178187442,0.358920979708,-0.111129449421,0.237247728732,0,1.93205858615,0,0,0,0,1,-0.200798737285,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.968948955288,0.251611103161,-0.646209808053,-0.77274686102,0.851859379425,0.980432050547,0.489887552032,-0.270321951849,0.436041109564,0.568336110132,0.907893764905
238,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,1.64974166937,0,0,0.588448930226,-0.270115801243,0,0,1,0,12.6698066618,0.358920979708,-0.111129449421,1.66268675733,1,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,1.43839833364,0,0,0,1.31697864971,0.99217203208,1.0450284047,-1.20819044701,-1.11188341445,0.905395431053,0.929429752477,0.0374735102742,1.34512807378,0.436041109564,0.286914804115,1.45196039536
239,240,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-0.07181150866,-1.41565726522,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.6351430977,0.358920979708,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,1,0,0.964099897561,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,1.26100613563,-0.801667337948,0,0,0,0.189904307051,0.951767800209,-0.541806198383,0.940559054889,1.7950013292,0.790764583637,0.92802066013,-0.249414966401,-1.02413253473,0.00384829220932,-1.12019172597,1.22664680771
240,241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.396967911726,-0.270115801243,0,0,0,1,12.478006361,1.61557476957,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,1.28360629396,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.970735100671,0.251611103161,-1.14207507772,-1.01498725632,0.881002904203,1.02778563423,0.781919849508,1.09776803298,0.00384829220932,0.990468069159,1.31080397651
241,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,3.07751579396,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,-0.950900669937,1,0,-2.3646297261,0,0,-0.289172404565,-0.270115801243,0,0,0,1,11.6127707999,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,0.964099897561,-0.457639615694,-0.591396396569,-0.151334397497,0,0.735742242732,-0.943866867988,-1.92170017374,1,0,0,0.189904307051,0.887136500514,-1.7319321507,0.841386000955,-0.627402623838,0.675145067297,0.91621871113,-1.37193479622,-0.766823080497,-1.29273015986,-1.40161303199,0.674906071446
242,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-1.41565726522,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.2772031314,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,1,0,-1.36569737213,-1.89917972122,-0.591396396569,-0.151334397497,1,-0.770826725555,-0.943866867988,-0.801667337948,1,0,0,0.189904307051,0.915408743043,-1.33522349993,2.29592412532,1.60120901296,0.760919683141,0.9091365745,-0.447564132222,-0.684340666494,0.00384829220932,-1.40161303199,-1.07254897487
243,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.07181150866,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,1.22716489855,-0.211381153188,0,1,0,1,0.600289249737,0,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.6952470218,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.575800352612,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,0.526048467759,0.318365497845,0,0,1,0.189904307051,0.960508151672,0.648319753933,-0.249517592318,0.293110878318,0.734022742633,0.888120681034,-0.942192009286,-1.78780812176,-0.428344525145,-1.12019172597,0.491897986086
244,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,2.15147916941,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.2307652581,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.208909200115,0.318365497845,0,1,0,0.189904307051,0.965880111055,-0.541806198383,-0.679267492698,-0.724298781959,0.890402454188,1.02010049012,1.21938997605,0.316949510024,1.30042674427,1.27188937518,1.1924696102
245,246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,0.81982182758,-0.270115801243,0,0,0,1,12.3946247521,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,1.28360629396,-0.151334397497,0,-0.770826725555,0.526048467759,1.43839833364,0,1,0,0.189904307051,0.984463947673,0.251611103161,-0.613152123408,-0.239817991351,0.934664516703,1.02805394665,1.08309421987,1.65971184629,0.868233926919,0.990468069159,0.641305863761
246,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.07181150866,2.17888118213,0,0,0,0,1,1,0,1,0,0,0,1,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,4.32709654761,0,0,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.8277362048,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-2.14229646203,-1.17840966846,-0.591396396569,-0.151334397497,1,-2.27739569384,-0.943866867988,-0.801667337948,1,0,0,0.189904307051,0.966268906598,0.251611103161,1.96534727887,1.60120901296,0.875940875818,0.945594626613,0.428433601026,-0.617795109352,0.868233926919,0.286914804115,0.837364631892
247,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.8493977016,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,-0.591396396569,0.890874189039,0,-0.770826725555,0.526048467759,-0.801667337948,0,1,0,0.189904307051,0.97614054206,0.648319753933,0.510809154509,1.40741669672,0.840162149325,0.903367002312,-0.58417900897,0.688286380861,-0.428344525145,-1.40161303199,0.522882824789
248,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.396967911726,-0.270115801243,0,0,0,1,12.1007121299,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.975376870429,0.648319753933,-1.07595970843,-0.918091098202,0.827205592474,0.927497490458,-0.00899828686545,-0.862740946945,0.436041109564,0.568336110132,0.894618564881
249,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,1.28024657029,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,1,2.15147916941,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.5317727852,0.358920979708,2.11145953899,0.949967243031,0,0.181093014592,0,0,0,0,1,-1.36569737213,-0.457639615694,2.22110763923,-0.151334397497,0,0.735742242732,0.526048467759,1.43839833364,0,1,0,0.189904307051,1.20269280369,1.44173705548,0.411636100575,-1.06343533538,0.932105802329,1.02144993504,1.26251821191,0.84242558559,1.30042674427,0.990468069159,1.06234550656
250,251,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-2.24101432198,-3.2129264889,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,0,-0.950900669937,1,0,-2.3646297261,0,0,1.34639462845,-0.270115801243,1,0,0,1,11.2450460198,0.358920979708,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,-1.36569737213,-0.457639615694,-0.591396396569,0.890874189039,0,-2.27739569384,-0.943866867988,-1.92170017374,1,1,0,0.189904307051,0.918368834098,-1.33522349993,1.10584747811,1.01983206423,0.761877902215,0.896936214203,-0.735730471597,0.526215620049,-0.428344525145,-1.40161303199,-1.07254897487
251,252,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.28855396047,0,0,1,1.10743069712,-0.761359798324,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.229422020539,2.47391383547,0,0,0,1,12.3673407931,-2.15438660002,4.3340485274,0.949967243031,0,0.181093014592,0,1,0,0,0,0.964099897561,0.983900489835,2.22110763923,0.890874189039,0,0.735742242732,1.26100613563,1.43839833364,0,0,0,-2.06424437827,0.943236329562,-1.33522349993,-1.17513276237,-1.11188341445,0.888203074828,1.0588150979,1.22298409002,1.2142028882,0.436041109564,1.6940213342,-1.07254897487
252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.349097657101,-0.270115801243,0,0,0,1,12.0610468735,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.954759801437,-0.541806198383,-1.07595970843,-0.918091098202,0.819217251061,0.925382636386,-0.0597945600757,-1.02413253473,0.436041109564,0.568336110132,0.706239316908
253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,1.28024657029,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.30680070429,0,0,1,-0.819683507644,-0.761359798324,-0.211381153188,0,0,0,0,-0.950900669937,1,0,-1.02650592761,0,0,1.90488093241,-0.270115801243,0,0,0,0,11.970350312,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,2.22110763923,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,0,0,0.189904307051,0.964173310209,0.251611103161,0.213289992707,-0.336714149473,0.824236229858,0.939893744709,-0.422873223523,0.516559552316,-0.428344525145,0.990468069159,-1.07254897487
254,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,0.381611958452,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,1.24267574343,-0.270115801243,0,0,0,1,11.8844890214,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,0,-0.977397827183,-0.457639615694,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,0.318365497845,0,1,0,0.189904307051,0.95659847851,-0.541806198383,0.543866839153,1.45586477578,0.827037464676,1.0072513501,0.26432379266,0.545439415059,-0.428344525145,-0.698059766947,-1.07254897487
255,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.779929948725,-0.270115801243,0,0,0,1,12.3458345879,0.358920979708,-0.111129449421,0.237247728732,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,0.526048467759,1.43839833364,0,0,0,0.189904307051,0.96964633831,-0.541806198383,-0.976786654499,-0.77274686102,0.911858121764,0.967147509729,0.955266185977,-0.298380135035,1.73261956163,0.568336110132,-1.07254897487
256,257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-0.07181150866,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,-0.950900669937,1,0,0.311617870882,0,0,0.971410967225,-0.270115801243,0,0,0,1,12.2428866187,1.61557476957,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,-0.943866867988,0.318365497845,0,1,0,0.189904307051,0.961480497975,-0.541806198383,-1.04290202379,-0.869643019142,0.837419236438,0.989235839357,0.551319919774,-0.774098579416,0.436041109564,0.568336110132,0.80585422708
257,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,1.10743069712,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,0.229422020539,-0.270115801243,0,0,0,1,12.3013828253,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,1.26100613563,0.318365497845,0,0,1,-3.19131872093,0.970332783761,-0.541806198383,-1.10901739308,-0.966539177263,0.888432559214,1.04500892946,1.02726765936,1.17325147139,0.436041109564,1.27188937518,1.11550060051
258,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.651256095779,-0.517022653386,0,0,0,0,0,0,1,0,0,0,0,1,1,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,0,0,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,12.3523351525,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,0,0,0,0,0.964099897561,0.983900489835,-0.591396396569,0.890874189039,0,0.735742242732,0.526048467759,0.318365497845,0,1,0,0.189904307051,0.985760066976,1.0450284047,-0.976786654499,-0.77274686102,0.854746948329,0.978753510317,0.528627482805,-0.432727563234,0.436041109564,0.568336110132,1.05286353681
259,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,-0.517022653386,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.28855396047,0,0,0,-0.819683507644,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,-1.02650592761,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.4824662575,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,0,0.187500807664,0.983900489835,-1.52889774184,-0.151334397497,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.960844512568,1.0450284047,0.510809154509,1.40741669672,0.550563112011,0.847915650075,-1.86253952744,-0.709216179186,-1.29273015986,-1.40161303199,0.706239316908
260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.07181150866,-0.517022653386,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3.98867831312,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,1,0,0,1,12.078239274,0.358920979708,-0.111129449421,-0.475471785566,0,-3.32083812851,0,0,0,0,0,-1.36569737213,-0.457639615694,2.22110763923,-1.19354298403,0,-0.770826725555,0.526048467759,-0.801667337948,0,1,1,0.189904307051,1.0182633294,1.44173705548,0.345520731286,1.16517630141,0.840582044208,0.988869672856,0.144723497605,0.704271937032,-0.428344525145,-0.698059766947,-1.07254897487
261,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.37432370022,-0.517022653386,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-0.28855396047,0,0,1,-0.819683507644,1.22716489855,-0.211381153188,1,0,0,1,0.600289249737,0,0,1.64974166937,0,0,-0.751918199273,-0.270115801243,0,0,1,0,12.5281561447,0.358920979708,-0.111129449421,0.949967243031,0,0.181093014592,0,1,0,0,0,1.35239944251,0.983900489835,-0.591396396569,0.890874189039,0,2.24231121102,1.26100613563,1.43839833364,0,0,0,1.31697864971,0.98551372916,0.251611103161,-1.20819044701,-1.11188341445,0.973933106643,0.981700601637,1.31418155492,0.924199989785,2.16481237898,0.568336110132,1.25228643799
262,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.07181150866,1.28024657029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28855396047,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,0.600289249737,0,0,0.311617870882,0,0,1.57776752581,-0.270115801243,1,0,0,1,11.9250351158,0.358920979708,-0.111129449421,-0.475471785566,0,0.181093014592,0,0,0,0,1,-0.200798737285,-0.457639615694,1.28360629396,-1.19354298403,0,-0.770826725555,0.526048467759,-0.801667337948,0,1,0,0.189904307051,0.946016480187,-0.541806198383,-0.249517592318,-0.578954544777,0.716981072273,0.963439024325,-0.339874073815,0.291084917843,-0.428344525145,-0.698059766947,0.11912750082
263,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.794879113099,1.28024657029,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4.00107608782,0,0,0,1.10743069712,-0.761359798324,-0.211381153188,0,1,0,1,-0.950900669937,1,0,0.311617870882,0,0,-0.751918199273,-0.270115801243,0,0,0,1,11.7752897294,-2.15438660002,-0.111129449421,-1.18819129986,0,0.181093014592,0,0,0,0,1,-1.36569737213,-1.89917972122,-0.591396396569,-1.19354298403,0,-0.770826725555,-0.943866867988,-0.801667337948,0,0,0,0.189904307051,0.926093842474,-1.33522349993,1.4694820092,-0.675850702898,0.786447771145,0.935896711777,-0.435165178729,-0.556022745246,-0.428344525145,-0.698059766947,-1.07254897487
